Department,Total_Employees,Avg_Performance_Score,Performance_Inconsistency,Avg_Projects_Handled,Avg_Salary_Per_Project,Avg_Satisfaction,Total_Promotions,Avg_Training_Hours,Attrition_Rate_Pct,Avg_Overtime_Hours,Perf_Inconsistency_Rank,Attrition_Rate_Rank,Combined_Risk_ Score
Engineering,10956,3.0203,1.415810094,24.4215,587.6307274,3.002904345,10868,49.9984,90.3523,14.5933,7,2,4.5
Operations,11181,3.0068,1.413374835,24.2951,584.0729424,3.025929702,11194,49.0997,89.9741,14.5208,4,5,4.5
IT,11131,3,1.422321635,24.5389,603.214202,3.023244991,11164,49.1781,90.4411,14.6727,8,1,4.5
HR,10960,2.9974,1.413468945,24.2009,602.8206737,2.995108577,10899,49.6239,89.7354,14.5771,5,8,6.5
Customer Support,11116,2.9971,1.414910189,24.4287,588.200205,2.968044261,11132,49.5307,90.1223,14.384,6,3,4.5
Sales,11122,2.9943,1.409967955,24.7074,575.7469927,2.993333933,11192,49.2881,90.0737,14.5138,2,4,3
Legal,11118,2.9817,1.423825657,24.2128,601.5536169,2.985030581,11180,49.7826,89.7823,14.5484,9,7,8
Finance,11200,2.9812,1.411908059,24.4094,585.4982661,3.00395625,11209,49.7599,89.4643,14.3449,3,9,6
Marketing,11216,2.9807,1.40639973,24.661,586.8962034,2.994066512,11134,49.3047,89.9697,14.4828,1,6,3.5
